exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp028	1.50179595e-14	0.000000	0.000000	discard	branch boundary probe, u_offset=0.3, 300n, tol=1e-10	agent1	branch_search	0	-0.000000
exp029	3.35317020e-13	1.001296	1.000019	discard	positive branch, Fourier, newton_tol=1e-12, maxiter=200, u_offset=+0.9	agent0	solver_param	0	-1.520844
exp030	5.64853445e-20	0.000000	0.000000	discard	branch boundary probe, u_offset=0.4, 300n, tol=1e-10	agent1	branch_search	1	-0.000000
exp031	3.23134038e-13	1.001296	-1.000019	discard	negative branch, Fourier, newton_tol=1e-12, u_offset=-0.9	agent0	solver_param	0	-1.520844
exp032	3.11671429e-21	0.000000	-0.000000	discard	trivial branch, Fourier, u_offset=0	agent0	solver_param	0	-0.000000
exp033	4.61268166e-17	0.000000	0.000000	discard	branch boundary probe, u_offset=0.45, 300n, tol=1e-10	agent1	branch_search	0	-0.000000
exp034	1.19273670e-13	0.000000	0.000000	discard	branch boundary probe, u_offset=0.48, 300n, tol=1e-10	agent1	branch_search	0	-0.000000
exp035	2.42339180e-13	0.000000	0.000000	discard	branch boundary probe, u_offset=0.49, 300n, tol=1e-10	agent1	branch_search	1	-0.000000
exp036	crash	0	0	crash	positive branch, Fourier 128 modes, newton_tol=1e-12	agent0	solver_param	1	0
exp037	8.77449666e-11	1.002503	1.000218	discard	branch boundary probe, u_offset=-0.5, 300n, tol=1e-10	agent1	branch_search	0	-1.523848
exp038	crash	0	0	crash	positive branch, Fourier 64 modes, newton_tol=1e-15, maxiter=500	agent0	solver_param	1	0
exp039	crash	0	0	crash	positive branch, Fourier 64 modes, newton_tol=1e-13	agent0	solver_param	0	0
exp040	8.77448544e-11	1.002503	1.000218	discard	positive branch, u≈1+0.1cos(θ), linearization-matched IC, 300n, tol=1e-10	agent1	perturbation	0	-1.523848
exp041	2.60019365e-11	1.002503	1.000218	discard	positive branch, u_offset=0.9, amp=0.1, mode 1, 300n, tol=1e-10	agent1	perturbation	1	-1.523848
exp042	2.60019365e-11	1.002503	1.000218	discard	positive branch, u_offset=0.9, amp=0.1, mode 2, 300n, tol=1e-10	agent1	perturbation	0	-1.523848
exp043	3.50184125e-13	1.001296	1.000019	discard	positive branch, Fourier, u_offset=1.0	agent0	initial_cond	0	-1.520844
exp044	2.57403286e-20	0.000000	-0.000000	discard	mode-2 bifurcation search, u_offset=0, amp=0.5, mode 2, 300n, tol=1e-10	agent1	branch_search	1	-0.000000
exp045	3.26527837e-13	1.001296	1.000019	discard	positive branch, Fourier, u_offset=0.9, amp=0.0	agent0	initial_cond	0	-1.520844
exp046	2.60019365e-11	1.002503	1.000218	discard	mode-3 bifurcation search, u_offset=0.6, amp=0.5, mode 3, 300n, tol=1e-10	agent1	branch_search	0	-1.523848
exp047	crash	0	0	crash	positive branch, Fourier 96 modes, u_offset=0.9, amp=0	agent0	solver_param	1	0
exp048	crash	0	0	crash	positive branch, Fourier spectral, 64 modes, newton_tol=1e-14	agent1	solver_param	2	0
exp049	3.35317020e-13	1.001296	1.000019	discard	positive branch, Fourier 64 modes, newton_tol=1e-12	agent1	solver_param	0	-1.520844
exp050	3.23134038e-13	1.001296	-1.000019	discard	negative branch, Fourier 64 modes, newton_tol=1e-12	agent1	solver_param	0	-1.520844
exp051	3.11671429e-21	0.000000	-0.000000	discard	trivial branch, Fourier 64 modes, newton_tol=1e-12	agent1	solver_param	1	-0.000000
exp052	2.82299880e-13	1.001296	-1.000019	discard	branch boundary test, u_offset=0.5, Fourier	agent0	branch_search	0	-1.520844
exp053	crash	0	0	crash	positive branch, Fourier 64 modes, newton_tol=1e-13	agent1	solver_param	0	0
exp054	3.49815219e-13	1.001296	1.000019	discard	branch boundary test, u_offset=0.6, Fourier	agent0	branch_search	1	-1.520844
exp055	2.81169961e-13	1.001296	-1.000019	discard	branch boundary test, u_offset=0.55, Fourier	agent0	branch_search	0	-1.520844
exp056	5.75644166e-13	1.001296	1.000019	discard	positive branch, Fourier 32 modes, newton_tol=1e-12	agent1	solver_param	0	-1.520844
exp057	3.23100345e-13	1.001296	1.000019	discard	branch boundary test, u_offset=0.575, Fourier	agent0	branch_search	1	-1.520844
exp058	1.78988498e-13	1.001296	1.000019	discard	positive branch, Fourier 48 modes, newton_tol=1e-12	agent1	solver_param	0	-1.520844
exp059	2.81842841e-13	1.001296	-1.000019	discard	negative branch, Fourier 48 modes, newton_tol=1e-12	agent1	solver_param	1	-1.520844
exp060	3.07020951e-13	1.001296	1.000019	discard	positive branch, mode-2 perturbation, Fourier	agent0	perturbation	0	-1.520844
exp061	5.92770107e-13	1.001296	1.000019	discard	positive branch, Fourier 40 modes, newton_tol=1e-12	agent1	solver_param	0	-1.520844
exp062	3.08830717e-13	1.001296	1.000019	discard	positive branch, mode-3 perturbation, Fourier	agent0	perturbation	0	-1.520844
exp063	2.82523811e-13	1.001296	1.000019	discard	positive branch, Fourier 56 modes, newton_tol=1e-12	agent1	solver_param	1	-1.520844
exp064	4.13116446e-13	1.001296	-1.000019	discard	negative branch, mode-2, Fourier	agent0	perturbation	0	-1.520844
exp065	2.38397107e-13	1.001296	1.000019	discard	positive branch, Fourier 44 modes, newton_tol=1e-12	agent1	solver_param	0	-1.520844
exp066	2.84014790e-13	1.001296	1.000019	discard	positive branch, amp=0.3, Fourier	agent0	perturbation	0	-1.520844
exp067	2.19825827e-13	1.001296	1.000019	discard	positive branch, Fourier 46 modes, newton_tol=1e-12	agent1	solver_param	1	-1.520844
exp068	3.56043621e-13	1.001296	1.000019	discard	positive branch, amp=0.5, Fourier	agent0	perturbation	0	-1.520844
exp069	4.03078421e-13	1.001296	1.000019	discard	positive branch, Fourier 50 modes, newton_tol=1e-12	agent1	solver_param	1	-1.520844
exp070	4.02994818e-13	1.001296	-1.000019	discard	negative branch, amp=0.3, Fourier	agent0	perturbation	1	-1.520844
exp071	5.86796470e-13	1.001296	1.000019	discard	positive branch, Fourier 47 modes, newton_tol=1e-12	agent1	solver_param	0	-1.520844
exp072	1.60647737e-13	1.001296	1.000019	discard	positive branch, Fourier 49 modes, newton_tol=1e-12	agent1	solver_param	0	-1.520844
exp073	1.97634202e-13	1.001296	1.000019	discard	positive branch, Fourier 51 modes, newton_tol=1e-12	agent1	solver_param	0	-1.520844
exp074	2.81842841e-13	1.001296	-1.000019	discard	negative branch, Fourier 48 modes, u_offset=-0.9	agent0	solver_param	1	-1.520844
exp075	3.66292446e-13	1.001296	-1.000019	discard	negative branch, Fourier 49 modes, newton_tol=1e-12	agent1	solver_param	1	-1.520844
exp076	2.24156101e-13	1.001296	1.000019	discard	positive branch, Fourier 45 modes	agent0	solver_param	0	-1.520844
exp077	5.89258577e-13	1.001296	1.000019	discard	positive branch, Fourier 42 modes	agent0	solver_param	0	-1.520844
exp078	1.60647737e-13	1.001296	1.000019	discard	positive branch, Fourier 49 modes	agent0	solver_param	0	-1.520844
exp079	1.97634202e-13	1.001296	1.000019	discard	positive branch, Fourier 51 modes	agent0	solver_param	1	-1.520844
exp080	3.66292446e-13	1.001296	-1.000019	discard	negative branch, Fourier 49 modes, u_offset=-0.9	agent0	solver_param	0	-1.520844
exp081	2.42330462e-13	0.000000	-0.000000	discard	negative boundary probe, u_offset=-0.49, 300n, tol=1e-10	agent1	branch_search	0	-0.000000
exp082	8.77449666e-11	1.002503	1.000218	discard	negative boundary probe, u_offset=-0.50, 300n, tol=1e-10	agent1	branch_search	1	-1.523848
exp083	1.54342782e-13	1.001296	-1.000019	discard	negative branch via boundary, u_offset=0.55, Fourier 48 modes	agent0	branch_search	0	-1.520844
exp084	2.60019368e-11	1.002503	1.000218	discard	branch mapping, u_offset=0.7, 300n, tol=1e-10	agent1	branch_search	0	-1.523848
exp085	1.88457144e-13	1.001296	-1.000019	discard	negative branch via boundary, u_offset=0.55, Fourier 49 modes	agent0	branch_search	1	-1.520844
exp086	2.60019365e-11	1.002503	1.000218	discard	branch mapping, u_offset=0.6, 300n, tol=1e-10	agent1	branch_search	0	-1.523848
exp087	1.86338859e-13	1.001296	1.000019	discard	positive branch via boundary, u_offset=0.575, Fourier 49 modes	agent0	branch_search	0	-1.520844
exp088	8.76962533e-11	1.002503	-1.000218	discard	branch mapping, u_offset=0.55, 300n, tol=1e-10	agent1	branch_search	0	-1.523848
exp089	1.74269449e-13	1.001296	1.000019	discard	positive branch, Fourier 49 modes, amp=0.3	agent0	perturbation	0	-1.520844
exp090	2.60019365e-11	1.002503	-1.000218	discard	branch mapping, u_offset=0.57, 300n, tol=1e-10	agent1	branch_search	0	-1.523848
exp091	2.29635051e-13	1.001296	1.000019	discard	positive branch, Fourier 49 modes, amp=0.05	agent0	perturbation	0	-1.520844
exp092	2.60019365e-11	1.002503	-1.000218	discard	branch mapping, u_offset=0.58, 300n, tol=1e-10	agent1	branch_search	0	-1.523848
exp093	2.52547453e-13	1.001296	-1.000019	discard	negative branch via u_offset=0.5 boundary, Fourier 48 modes	agent0	branch_search	0	-1.520844
exp094	crash	0	0	crash	branch mapping, u_offset=0.59, 300n, tol=1e-10	agent1	branch_search	0	0
exp095	2.00727501e-13	1.001296	-1.000019	discard	negative branch, u_offset=0.54, Fourier 48 modes	agent0	branch_search	0	-1.520844
exp096	2.31517222e-13	1.001296	-1.000019	discard	negative branch, u_offset=0.56, Fourier 48 modes	agent0	branch_search	0	-1.520844
exp097	8.05635276e-11	1.002503	-1.000218	discard	bifurcation point search, u_offset=0.585	agent1	branch_search	1	-1.523848
exp098	2.92125182e-13	1.001296	-1.000019	discard	negative branch, u_offset=0.545, Fourier 48 modes	agent0	branch_search	1	-1.520844
exp099	1.68604069e-13	1.001296	-1.000019	discard	negative branch, u_offset=0.552, Fourier 48 modes	agent0	branch_search	0	-1.520844
exp100	1.99046448e-13	1.001296	-1.000019	discard	negative branch, u_offset=0.548, Fourier 48 modes	agent0	branch_search	0	-1.520844
exp101	2.51626900e-13	1.001296	1.000019	discard	positive, Fourier 49 modes, u_offset=0.9, amp=0.15	agent1	perturbation	0	-1.520844
exp102	2.29635051e-13	1.001296	1.000019	discard	positive, Fourier 49 modes, u_offset=0.9, amp=0.05	agent1	perturbation	1	-1.520844
exp103	2.46294468e-13	1.001296	1.000019	discard	positive, Fourier 49 modes, u_offset=0.9, amp=0	agent1	perturbation	1	-1.520844
exp104	1.49650080e-13	1.001296	1.000019	discard	positive branch, Fourier 49 modes, mode-2 perturbation	agent0	perturbation	0	-1.520844
exp105	1.60647737e-13	1.001296	1.000019	discard	positive, Fourier 49 modes, 200 Newton iterations	agent1	solver_param	0	-1.520844
exp106	2.95454854e-13	1.001296	1.000019	discard	positive branch, Fourier 49 modes, mode-3 perturbation	agent0	perturbation	0	-1.520844
exp107	1.75468979e-13	1.001296	1.000019	discard	positive, Fourier 49 modes, u_offset=0.8	agent1	initial_cond	0	-1.520844
exp108	1.66600612e-13	1.001296	-1.000019	discard	negative branch, u_offset=0.55, Fourier 48 modes, mode-2	agent0	perturbation	1	-1.520844
exp109	2.09731400e-13	1.001296	1.000019	discard	positive, Fourier 49 modes, u_offset=1.1	agent1	initial_cond	0	-1.520844
exp110	2.69001651e-13	1.001296	1.000019	discard	extreme u_offset=1.5, searching for higher branches, Fourier	agent0	branch_search	0	-1.520844
exp111	1.73705211e-17	0.000000	-0.000000	discard	mode-2 bifurcation search, u_offset=0, amp=0.5, mode-2	agent0	branch_search	0	-0.000000
exp112	crash	0	0	crash	positive branch, Fourier 49 modes, newton_tol=1e-13	agent0	solver_param	1	0
exp113	2.29292559e-13	1.001296	1.000019	discard	positive branch, 49 modes, mode-2, phase=pi/2	agent0	perturbation	1	-1.520844
