exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp066	crash	0	0	crash	positive branch scipy n_nodes=100 tol=1e-12 u_offset=0.9	manual	initial_cond	0	0
exp067	5.55111512e-17	1.001322	-1.000049	discard	negative branch N=1 newton_tol=1.5e-16 cosine K	ident	fourier_spectral	0	-1.520921
exp068	5.55111512e-17	1.001322	1.000049	discard	pos branch fourier1 u_offset=1.000049 exact mean K_cosine	manual	initial_cond	0	-1.520921
exp069	5.55111512e-17	1.001322	1.000049	discard	pos branch fourier1 n_mode=2 amplitude=0.1 K_cosine	manual	initial_cond	0	-1.520921
exp070	5.55111512e-17	1.001322	-1.000049	discard	neg branch fourier1 u_offset=-1.000049 exact mean K_cosine	manual	initial_cond	1	-1.520921
exp071	0.00000000e+00	1.139035	1.140175	discard	positive branch K_freq=2 N=1 symmetric 2-point system u=sqrt(1.3)	ident	fourier_spectral	0	-1.426566
exp072	5.55111512e-17	1.001322	1.000049	discard	pos branch fourier1 perturbation near true sol K_cosine	manual	initial_cond	0	-1.520921
exp073	3.45956444e-15	1.001296	1.000019	discard	positive branch, GMRES Newton, N=16, tol=1e-14, offset=0.91, amp=0 → residual=3.46e-15	s46	fourier_spectral	0	-1.520844
exp074	3.45956444e-15	1.001296	-1.000019	discard	negative branch, GMRES Newton, N=16, tol=1e-14, offset=-0.91, amp=0 → residual=3.46e-15	s46	fourier_spectral	1	-1.520844
exp075	5.55111512e-17	1.001322	1.000049	discard	positive N=1 tol=1.5e-16 floor 5.55e-17 K=cosine	sonnet	fourier_spectral	0	-1.520921
exp076	5.55111512e-17	1.001322	-1.000049	discard	negative N=1 tol=1.5e-16 floor 5.55e-17 K=cosine	sonnet	fourier_spectral	0	-1.520921
exp077	0.00000000e+00	1.139035	1.140175	discard	positive branch K_freq=0 constant K=0.3 exact solution u=sqrt(1.3)	ident	fourier_spectral	0	-1.426566
exp078	0.00000000e+00	1.139035	-1.140175	discard	negative branch K_freq=2 N=1 u=-sqrt(1.3) exact solution	ident	fourier_spectral	1	-1.426566
exp079	0.00000000e+00	1.139035	1.140175	discard	positive branch K_freq=4 N=2 all grid K=const=0.3	ident	fourier_spectral	0	-1.426566
exp080	crash	0	0	crash	pos branch fourier2 newton_tol=1.5e-16 maxiter=200 K_cosine	manual	initial_cond	0	0
exp081	2.00148302e-16	1.001298	1.000025	discard	pos branch fourier2 newton_tol=2.5e-16 maxiter=200 K_cosine	manual	initial_cond	1	-1.520921
exp082	0.00000000e+00	1.139035	-1.140175	discard	neg branch K_freq=2 N=1 u_offset=-sqrt(1.3) exact solution	manual	fourier_spectral	0	-1.426566
exp083	0.00000000e+00	0.000000	0.000000	discard	trivial branch K_freq=2 N=1 u=0 exact	manual	initial_cond	0	0.000000
exp084	crash	0	0	crash	pos branch multipole K K_freq=2 N=1 K_cosine	manual	fourier_spectral	0	0
exp085	4.28797869e-20	0.000000	-0.000000	discard	near-trivial branch N=8 amplitude=0.8096 n_mode=2 sweet spot	ident	fourier_spectral	0	-0.000000
exp086	0.00000000e+00	1.047760	1.048809	discard	positive branch K_amp=0.1 K_freq=2 exact solution sqrt(1.1)	ident	fourier_spectral	0	-1.551978
exp087	crash	0	0	crash	pos branch K_freq=3 N=1 K_cosine - should not give residual=0	manual	fourier_spectral	0	0
exp088	0.00000000e+00	1.139035	1.140175	discard	pos branch K_freq=6 N=3 u_offset=sqrt(1.3) const K trick	manual	fourier_spectral	1	-1.426566
exp089	0.00000000e+00	0.998999	1.000000	discard	pos branch K_sine N=1 u_offset=1 float64 cancellation	manual	fourier_spectral	1	-1.567655
exp090	1.57009246e-16	1.001322	1.000049	discard	pos branch K_freq=3 N=1 tol=2.5e-16 odd freq floor	manual	fourier_spectral	1	-1.520921
exp091	5.55111512e-17	1.001322	1.000049	discard	pos branch K_freq=3 N=1 u_offset=1.0 amp=0 tol=1.5e-16	manual	fourier_spectral	1	-1.520921
