exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp039	1.96261557e-16	1.001296	1.000019	discard	Fourier positive 4 modes	manual	spectral	0	-1.520844
exp040	3.62021453e-16	1.001296	-1.000019	discard	fourier 13 modes positive branch	manual	spectral	0	-1.520844
exp041	3.62021453e-16	1.001296	-1.000019	discard	fourier 4 modes negative branch	manual	spectral	0	-1.520844
exp042	crash	0	0	crash	fourier pos 64 modes newton_tol=1e-13	manual	spectral	1	0
exp043	4.37471443e-16	1.001296	1.000019	discard	Fourier positive 3 modes	manual	spectral	0	-1.520844
exp044	3.72380123e-16	1.001298	-1.000025	discard	fourier 2 modes negative branch	manual	spectral	0	-1.520921
exp045	5.36410609e-16	1.001296	1.000019	discard	Fourier positive 5 modes	manual	spectral	0	-1.520844
exp046	5.20532678e-16	1.001296	-1.000019	discard	fourier 3 modes negative branch	manual	spectral	0	-1.520844
exp047	3.62021453e-16	1.001296	-1.000019	discard	Fourier negative branch 4 modes	manual	spectral	0	-1.520844
exp048	8.69901540e-15	1.001296	1.000019	discard	fourier 4 modes positive branch	manual	spectral	0	-1.520844
exp049	1.44974965e-14	1.001296	1.000019	discard	fourier 13 modes positive branch stronger init	manual	spectral	0	-1.520844
exp050	2.00148302e-16	1.001298	1.000025	discard	Fourier positive 2 modes	manual	spectral	0	-1.520921
exp051	1.75616332e-14	1.001296	1.000019	discard	fourier 10 modes positive branch sweep	manual	spectral	1	-1.520844
exp052	1.00134262e-14	1.001296	1.000019	discard	fourier 11 modes positive branch sweep	manual	spectral	0	-1.520844
exp053	2.19950307e-14	1.001296	1.000019	discard	fourier 15 modes positive branch sweep	manual	spectral	0	-1.520844
exp054	1.78017561e-14	1.001296	1.000019	discard	fourier 17 modes positive branch sweep	manual	spectral	0	-1.520844
exp055	2.17644005e-14	1.001296	1.000019	discard	fourier 18 modes positive branch sweep	manual	spectral	1	-1.520844
exp056	2.00148302e-16	1.001298	1.000025	discard	fourier 20 modes positive branch sweep	manual	spectral	0	-1.520921
exp057	2.00148302e-16	1.001298	1.000025	discard	fourier pos 2 modes newton_tol=1e-14	manual	spectral	0	-1.520921
exp058	crash	0	0	crash	Fourier positive 6 modes	manual	spectral	0	0
exp059	1.53140034e-14	1.001296	1.000019	discard	fourier 19 modes positive sweep	manual	spectral	0	-1.520844
exp060	2.93175918e-14	1.001296	1.000019	discard	fourier 21 modes positive sweep	manual	spectral	0	-1.520844
exp061	4.50291276e-14	1.001296	1.000019	discard	fourier 22 modes positive sweep	manual	spectral	0	-1.520844
exp062	7.95708405e-15	1.001296	-1.000019	discard	fourier 5 modes negative branch	manual	spectral	1	-1.520844
exp063	4.37471443e-16	1.001296	1.000019	discard	fourier 13 modes negative sweep	manual	spectral	0	-1.520844
exp064	1.79060313e-14	1.001296	-1.000019	discard	fourier pos 3 modes newton_tol=1e-14	manual	spectral	0	-1.520844
exp065	1.79060313e-14	1.001296	-1.000019	discard	fourier 14 modes negative sweep	manual	spectral	0	-1.520844
exp066	1.32457983e-14	1.001296	-1.000019	discard	fourier 16 modes negative sweep	manual	spectral	0	-1.520844
exp067	1.82051961e-14	1.001296	-1.000019	discard	fourier 18 modes negative sweep	manual	spectral	1	-1.520844
exp068	3.72380123e-16	1.001298	-1.000025	discard	fourier 20 modes negative sweep	manual	spectral	0	-1.520921
exp069	5.05538683e-14	1.001296	-1.000019	discard	Fourier negative 2 modes	manual	spectral	0	-1.520844
exp070	5.05538683e-14	1.001296	-1.000019	discard	fourier 22 modes negative sweep	manual	spectral	0	-1.520844
exp071	2.81345170e-14	1.001298	1.000025	discard	fourier 2 modes positive branch	manual	spectral	0	-1.520921
exp072	5.20532678e-16	1.001296	-1.000019	discard	Fourier negative 3 modes	manual	spectral	0	-1.520844
exp073	9.32144735e-15	1.001296	1.000019	discard	fourier 3 modes positive branch	manual	spectral	0	-1.520844
exp074	5.11787527e-16	1.001322	1.000049	discard	fourier pos 1 mode newton_tol=1e-14	manual	spectral	0	-1.520921
exp075	8.67955259e-15	1.001296	1.000019	discard	Fourier positive 4 modes flat init	manual	spectral	1	-1.520844
exp076	8.67955259e-15	1.001296	1.000019	discard	fourier 6 modes positive branch	manual	spectral	1	-1.520844
exp077	2.06774381e-16	1.001296	1.000019	discard	Fourier positive 4 modes amplitude=0.15	manual	spectral	0	-1.520844
exp078	2.57581612e-16	1.001296	1.000019	discard	fourier 4 modes neg tighter newton	manual	spectral	1	-1.520844
exp079	2.57581612e-16	1.001296	1.000019	discard	Fourier positive 4 modes amplitude=0.05	manual	spectral	0	-1.520844
exp080	1.96261557e-16	1.001296	1.000019	discard	fourier pos 4 modes newton_tol=1e-15 maxiter=500	manual	spectral	1	-1.520844
exp081	2.57581612e-16	1.001296	-1.000019	discard	fourier 4 modes neg amp=0.05 tol=1e-15	manual	spectral	0	-1.520844
exp082	3.47776366e-16	1.001296	1.000019	discard	fourier 4 modes pos amp=0.01	manual	spectral	0	-1.520844
exp083	2.57581612e-16	1.001296	1.000019	discard	fourier 4 modes pos amp=0.05	manual	spectral	1	-1.520844
exp084	2.06774381e-16	1.001296	1.000019	discard	fourier 4 modes pos amp=0.15	manual	spectral	0	-1.520844
exp085	4.61944843e-16	1.001296	1.000019	discard	fourier 4 modes pos amp=0.3	manual	spectral	0	-1.520844
exp086	crash	0	0	crash	fourier 4 modes neg tol=1e-16	manual	spectral	0	0
exp087	5.66466896e-14	1.001296	1.000019	discard	fourier 4 modes pos amp=0.08	manual	spectral	1	-1.520844
exp088	8.69901540e-15	1.001296	1.000019	discard	fourier 4 modes pos amp=0.1	manual	spectral	0	-1.520844
exp089	6.82160341e-14	1.001296	1.000019	discard	fourier 4 modes pos amp=0.12	manual	spectral	0	-1.520844
exp090	3.62021453e-16	1.001296	-1.000019	discard	fourier neg 4 modes newton_tol=1e-15 maxiter=500	manual	spectral	0	-1.520844
exp091	2.06774381e-16	1.001296	1.000019	discard	reproducibility test run 1	manual	spectral	0	-1.520844
exp092	2.06774381e-16	1.001296	1.000019	discard	reproducibility test run 2	manual	spectral	0	-1.520844
exp093	2.06774381e-16	1.001296	1.000019	discard	reproducibility test run 3	manual	spectral	0	-1.520844
exp094	2.06774381e-16	1.001296	-1.000019	discard	Fourier negative 4 modes amplitude=0.15	manual	spectral	0	-1.520844
exp095	8.69901540e-15	1.001296	1.000019	discard	tune amp=0.10 4 modes pos	manual	spectral	0	-1.520844
exp096	2.06774381e-16	1.001296	1.000019	discard	tune amp=0.13 4 modes pos	manual	spectral	1	-1.520844
exp097	4.99600361e-16	1.001296	1.000019	discard	tune amp=0.14 4 modes pos	manual	spectral	0	-1.520844
exp098	2.06774381e-16	1.001296	1.000019	discard	tune amp=0.15 4 modes pos	manual	spectral	0	-1.520844
exp099	2.06774381e-16	1.001296	1.000019	discard	tune amp=0.16 4 modes pos	manual	spectral	0	-1.520844
exp100	1.96261557e-16	1.001296	1.000019	discard	tune amp=0.17 4 modes pos	manual	spectral	1	-1.520844
exp101	1.96261557e-16	1.001296	-1.000019	discard	tune amp=0.20 4 modes pos	manual	spectral	0	-1.520844
exp102	1.96261557e-16	1.001296	-1.000019	discard	Fourier neg 4 modes amp=0.12	manual	spectral	0	-1.520844
exp103	crash	0	0	crash	fourier pos 6 modes	manual	spectral	1	0
exp104	4.99600361e-16	1.001296	-1.000019	discard	neg 4 modes amp=0.08	manual	spectral	0	-1.520844
exp105	3.52178773e-16	1.001296	-1.000019	discard	tune offset=0.9 4 modes pos	manual	spectral	0	-1.520844
exp106	3.52178773e-16	1.001296	-1.000019	discard	neg 4 modes amp=0.09	manual	spectral	0	-1.520844
exp107	2.57581612e-16	1.001296	-1.000019	discard	tune offset=0.95 4 modes pos	manual	spectral	0	-1.520844
exp107	2.57581612e-16	1.001296	-1.000019	discard	neg 4 modes amp=0.11	manual	spectral	0	-1.520844
exp108	3.62021453e-16	1.001296	-1.000019	discard	tune offset=1.0 4 modes pos	manual	spectral	0	-1.520844
exp109	3.62021453e-16	1.001296	-1.000019	discard	neg 4 modes amp=0.13	manual	spectral	1	-1.520844
exp110	1.96261557e-16	1.001296	1.000019	discard	tune offset=1.05 4 modes pos	manual	spectral	0	-1.520844
exp110	1.96261557e-16	1.001296	1.000019	discard	neg 4 modes amp=0.14	manual	spectral	0	-1.520844
exp111	1.96261557e-16	1.001296	1.000019	discard	fourier 4 modes pos reproduce 1.96e-16	manual	spectral	0	-1.520844
exp112	3.62021453e-16	1.001296	-1.000019	discard	fourier 4 modes neg reproduce	manual	spectral	0	-1.520844
exp113	2.06774381e-16	1.001296	1.000019	discard	pos 4 modes amp=0.08	manual	spectral	0	-1.520844
exp114	3.62021453e-16	1.001296	1.000019	discard	pos 4 modes amp=0.09	manual	spectral	0	-1.520844
exp115	3.62021453e-16	1.001296	1.000019	discard	pos 4 modes amp=0.11	manual	spectral	0	-1.520844
exp116	3.62021453e-16	1.001296	1.000019	discard	pos 4 modes amp=0.12	manual	spectral	0	-1.520844
exp117	2.06774381e-16	1.001296	1.000019	discard	pos 4 modes amp=0.13	manual	spectral	0	-1.520844
exp118	4.99600361e-16	1.001296	1.000019	discard	pos 4 modes amp=0.14	manual	spectral	0	-1.520844
exp119	crash	0	0	crash	fourier pos 6 modes v2	manual	spectral	1	0
exp120	2.06774381e-16	1.001296	1.000019	discard	pos offset=1.0 amp=0.15 4modes	myagent	spectral	0	-1.520844
exp121	1.96261557e-16	1.001296	1.000019	discard	pos offset=1.0 amp=0.17 4modes	myagent	spectral	0	-1.520844
exp122	6.01806552e-16	1.001296	1.000019	discard	pos offset=1.0 amp=0.20 4modes	myagent	spectral	0	-1.520844
exp123	2.57581612e-16	1.001296	1.000019	discard	pos offset=1.05 amp=0.15 4modes	myagent	spectral	0	-1.520844
exp124	2.52119723e-15	1.001296	1.000019	discard	pos offset=1.05 amp=0.17 4modes	myagent	spectral	1	-1.520844
exp125	2.60603165e-14	1.001296	1.000019	discard	pos offset=1.05 amp=0.20 4modes	myagent	spectral	0	-1.520844
exp126	2.57581612e-16	1.001296	-1.000019	discard	fourier 4 modes neg amp=0.05 tol=1e-15	manual	spectral	1	-1.520844
exp127	3.62021453e-16	1.001296	-1.000019	discard	neg amp=0.10 4modes	myagent	spectral	1	-1.520844
exp128	2.06774381e-16	1.001296	-1.000019	discard	neg amp=0.15 4modes	myagent	spectral	0	-1.520844
exp129	3.15548060e-16	1.001296	-1.000019	discard	neg amp=0.17 4modes	myagent	spectral	0	-1.520844
exp130	9.69194834e-15	1.001296	-1.000019	discard	neg amp=0.20 4modes	myagent	spectral	0	-1.520844
exp131	2.57581612e-16	1.001296	1.000019	discard	fourier 4 modes pos amp=0.05 tol=1e-15	manual	spectral	1	-1.520844
exp132	1.96261557e-16	1.001296	-1.000019	discard	neg amp=0.12 4modes	myagent	spectral	0	-1.520844
exp133	2.06774381e-16	1.001296	1.000019	discard	fourier 4 modes pos amp=0.15	manual	spectral	0	-1.520844
exp134	3.62021453e-16	1.001296	-1.000019	discard	neg amp=0.13 4modes	myagent	spectral	0	-1.520844
exp135	2.06774381e-16	1.001296	-1.000019	discard	neg amp=0.14 4modes	myagent	spectral	1	-1.520844
exp136	2.06774381e-16	1.001296	-1.000019	discard	neg amp=0.15 4modes	myagent	spectral	0	-1.520844
exp137	1.86448479e-16	1.001296	-1.000019	discard	neg amp=0.16 4modes	myagent	spectral	0	-1.520844
exp138	3.62021453e-16	1.001296	1.000019	discard	fourier 4 modes pos amp=0.12	manual	spectral	0	-1.520844
exp139	4.00777441e-16	1.001296	-1.000019	discard	neg amp=0.155 4modes	myagent	spectral	0	-1.520844
exp140	3.14705703e-15	1.001296	1.000019	discard	fourier pos 6 modes newton_tol=1e-14	manual	spectral	0	-1.520844
exp141	1.86448479e-16	1.001296	-1.000019	discard	neg amp=0.16 4modes	myagent	spectral	0	-1.520844
exp142	3.14171784e-16	1.001296	-1.000019	discard	neg amp=0.165 4modes	myagent	spectral	0	-1.520844
exp143	3.15548060e-16	1.001296	-1.000019	discard	neg amp=0.17 4modes	myagent	spectral	0	-1.520844
exp144	6.31782384e-16	1.001296	-1.000019	discard	neg amp=0.175 4modes	myagent	spectral	0	-1.520844
exp145	8.92558638e-16	1.001296	-1.000019	discard	neg amp=0.18 4modes	myagent	spectral	1	-1.520844
exp146	2.06774381e-16	1.001296	1.000019	discard	fourier 4 modes pos amp=0.08	manual	spectral	0	-1.520844
exp147	2.06774381e-16	1.001296	1.000019	discard	pos 4 modes n_mode=0	manual	spectral	0	-1.520844
exp147	2.06774381e-16	1.001296	1.000019	discard	fourier 4 modes pos amp=0.09	manual	spectral	0	-1.520844
exp148	2.57581612e-16	1.001296	1.000019	discard	pos 4 modes n_mode=3	manual	spectral	0	-1.520844
exp149	2.00148302e-16	1.001298	1.000025	discard	pos modes=2 amp=0.17	myagent	spectral	0	-1.520921
exp150	6.66055507e-16	1.001296	1.000019	discard	pos modes=3 amp=0.17	myagent	spectral	0	-1.520844
exp151	1.23276778e-15	1.001296	1.000019	discard	pos modes=5 amp=0.17	myagent	spectral	0	-1.520844
exp152	4.18397624e-15	1.001296	1.000019	discard	pos modes=6 amp=0.17	myagent	spectral	0	-1.520844
exp153	3.72380123e-16	1.001298	-1.000025	discard	neg modes=2 amp=0.16	myagent	spectral	0	-1.520921
exp154	4.37471443e-16	1.001296	-1.000019	discard	neg modes=3 amp=0.16	myagent	spectral	0	-1.520844
exp155	1.05344773e-15	1.001296	-1.000019	discard	neg modes=5 amp=0.16	myagent	spectral	0	-1.520844
exp156	2.56920309e-15	1.001296	-1.000019	discard	neg modes=6 amp=0.16	myagent	spectral	1	-1.520844
exp157	2.00148302e-16	1.001298	1.000025	discard	fourier 2 modes pos tol=1e-15	manual	spectral	1	-1.520921
exp158	5.36410609e-16	1.001296	1.000019	discard	fourier pos 5 modes newton_tol=1e-14	manual	spectral	0	-1.520844
exp159	2.04903081e-16	1.001296	1.000019	discard	pos 4 modes phase=0.1	manual	spectral	0	-1.520844
exp160	1.96261557e-16	1.001296	1.000019	discard	pos 4 modes phase=0.2	manual	spectral	1	-1.520844
exp161	2.57581612e-16	1.001296	1.000019	discard	pos 4 modes phase=0.5	manual	spectral	0	-1.520844
exp162	3.74957179e-16	1.001296	1.000019	discard	pos 4 modes phase=1.0	manual	spectral	0	-1.520844
exp163	2.57581612e-16	1.001296	1.000019	discard	pos 4 modes phase=1.5708	manual	spectral	0	-1.520844
exp164	3.72380123e-16	1.001298	-1.000025	discard	fourier 2 modes neg tol=1e-15	manual	spectral	0	-1.520921
exp165	1.96261557e-16	1.001296	1.000019	discard	pos 4modes tol=1e-13	myagent	spectral	0	-1.520844
exp166	1.96261557e-16	1.001296	1.000019	discard	pos 4modes tol=1e-14	myagent	spectral	0	-1.520844
exp167	1.96261557e-16	1.001296	1.000019	discard	pos 4modes tol=1e-15	myagent	spectral	0	-1.520844
exp168	3.62021453e-16	1.001296	-1.000019	discard	fourier 4 neg amp=0.01	manual	spectral	0	-1.520844
exp169	3.34221389e-16	1.001296	-1.000019	discard	fourier 4 neg amp=0.03	manual	spectral	0	-1.520844
exp170	1.96261557e-16	1.001296	-1.000019	discard	fourier 4 neg amp=0.04	manual	spectral	1	-1.520844
exp171	4.99600361e-16	1.001296	-1.000019	discard	fourier 4 neg amp=0.06	manual	spectral	0	-1.520844
exp172	2.57581612e-16	1.001296	-1.000019	discard	fourier 4 neg amp=0.07	manual	spectral	0	-1.520844
exp173	3.77006140e-16	1.001296	1.000019	discard	pos n=0 phase=0.0	myagent	spectral	0	-1.520844
exp174	4.99600361e-16	1.001296	1.000019	discard	pos n=0 phase=0.5	myagent	spectral	0	-1.520844
exp175	3.34221389e-16	1.001296	1.000019	discard	pos n=0 phase=1.0	myagent	spectral	1	-1.520844
exp176	1.96261557e-16	1.001296	1.000019	discard	pos n=1 phase=0.0	myagent	spectral	0	-1.520844
exp177	6.96590302e-16	1.001296	1.000019	discard	pos n=1 phase=0.5	myagent	spectral	0	-1.520844
exp178	2.57581612e-16	1.001296	1.000019	discard	pos n=1 phase=1.0	myagent	spectral	0	-1.520844
exp179	2.57581612e-16	1.001296	1.000019	discard	pos n=2 phase=0.0	myagent	spectral	1	-1.520844
exp180	8.09326123e-16	1.001296	1.000019	discard	pos n=2 phase=0.5	myagent	spectral	0	-1.520844
exp181	2.04903081e-16	1.001296	1.000019	discard	pos n=2 phase=1.0	myagent	spectral	0	-1.520844
exp182	1.96261557e-16	1.001296	-1.000019	discard	fourier 4 neg amp=0.035	manual	spectral	0	-1.520844
exp183	1.96261557e-16	1.001296	-1.000019	discard	fourier 4 neg amp=0.04	manual	spectral	0	-1.520844
exp184	3.62021453e-16	1.001296	-1.000019	discard	fourier 4 neg amp=0.045	manual	spectral	1	-1.520844
exp185	1.96261557e-16	1.001296	-1.000019	discard	fourier 4 neg amp=0.035 verify	manual	spectral	0	-1.520844
exp186	2.06774381e-16	1.001296	1.000019	discard	fourier 4 pos offset=0.95	manual	spectral	0	-1.520844
exp187	3.62021453e-16	1.001296	1.000019	discard	fourier 4 pos offset=0.99	manual	spectral	0	-1.520844
exp188	1.96261557e-16	1.001296	1.000019	discard	fourier 4 pos offset=1.0	manual	spectral	0	-1.520844
exp189	2.06774381e-16	1.001296	1.000019	discard	fourier 4 pos offset=1.01	manual	spectral	0	-1.520844
exp190	1.96261557e-16	1.001296	1.000019	discard	fourier 4 pos offset=1.05	manual	spectral	1	-1.520844
exp191	crash	0	0	crash	scipy positive 1000 nodes tol=1e-14	manual	initial_cond	0	0
exp192	1.96261557e-16	1.001296	1.000019	discard	fourier 4 pos phase=0.0	manual	spectral	0	-1.520844
exp193	2.57581612e-16	1.001296	1.000019	discard	fourier 4 pos phase=0.5	manual	spectral	0	-1.520844
exp194	3.74957179e-16	1.001296	1.000019	discard	fourier 4 pos phase=1.0	manual	spectral	1	-1.520844
exp195	2.57581612e-16	1.001296	1.000019	discard	fourier 4 pos phase=1.5708	manual	spectral	0	-1.520844
exp196	2.73184526e-16	1.001296	1.000019	discard	fourier 4 pos phase=3.14159	manual	spectral	0	-1.520844
exp197	1.96261557e-16	1.001296	1.000019	discard	pos amp=0.1 exact init 4modes	myagent	spectral	0	-1.520844
exp198	2.06774381e-16	1.001296	1.000019	discard	fourier pos 4 modes amplitude=0.15	manual	spectral	0	-1.520844
exp199	2.06774381e-16	1.001296	1.000019	discard	fourier 4 pos nmode=0	manual	spectral	0	-1.520844
exp200	1.96261557e-16	1.001296	1.000019	discard	fourier 4 pos nmode=1	manual	spectral	0	-1.520844
exp201	4.21048514e-16	1.001296	1.000019	discard	fourier 4 pos nmode=2	manual	spectral	1	-1.520844
exp202	2.57581612e-16	1.001296	1.000019	discard	fourier 4 pos nmode=3	manual	spectral	0	-1.520844
exp203	crash	0	0	crash	Fourier pos 4 modes tol=1e-16 maxiter=1000	manual	spectral	0	0
exp204	0.00000000e+00	0.998999	1.000000	discard	K_amplitude=0 positive u=1 exact	myagent	spectral	0	-1.567655
exp205	1.96261557e-16	1.001296	1.000019	discard	pos modes=4 tol=5e-16	manual	spectral	1	-1.520844
exp206	crash	0	0	crash	pos modes=7 tol=5e-16	manual	spectral	0	0
exp207	crash	0	0	crash	scipy pos 5000 nodes tol=1e-14	manual	spectral	0	0
exp208	crash	0	0	crash	pos modes=9 tol=5e-16	manual	spectral	0	0
exp209	crash	0	0	crash	pos modes=10 tol=5e-16	manual	spectral	0	0
exp210	crash	0	0	crash	pos modes=11 tol=5e-16	manual	spectral	1	0
exp211	0.00000000e+00	0.998999	-1.000000	discard	K_amplitude=0 negative u=-1 exact	myagent	spectral	0	-1.567655
exp212	1.96261557e-16	1.001296	-1.000019	discard	scipy 5000 nodes pos tol=1e-14	manual	initial_cond	0	-1.520844
exp213	1.96261557e-16	1.001296	-1.000019	discard	neg 4 modes amp=0.04 verify	manual	spectral	0	-1.520844
exp214	1.95618999e-15	0.998999	1.000000	discard	pos K_amp=1e-16 4modes	myagent	spectral	0	-1.567655
exp215	1.11162780e-15	0.998999	1.000000	discard	pos K_amp=1e-12 4modes	myagent	spectral	1	-1.567655
exp216	2.05514250e-16	0.998999	1.000000	discard	pos K_amp=1e-8 4modes	myagent	spectral	0	-1.567655
exp217	1.92540185e-16	0.998999	1.000000	discard	pos K_amp=1e-4 4modes	myagent	spectral	0	-1.567655
exp218	3.33333898e-16	0.998996	1.000000	discard	pos K_amp=0.01 4modes	myagent	spectral	0	-1.567603
exp219	1.20202193e-15	0.999210	1.000000	discard	pos K_amp=0.1 4modes	myagent	spectral	1	-1.562435
exp220	1.96261557e-16	1.001296	1.000019	discard	pos K_amp=0.3 4modes	myagent	spectral	0	-1.520844
exp221	1.96261557e-16	1.001296	1.000019	discard	pos 4 modes newton_tol=3e-16 maxiter=2000	manual	spectral	0	-1.520844
exp222	crash	0	0	crash	scipy pos 5000 nodes tol=1e-14 v2	manual	spectral	0	0
exp223	1.96261557e-16	1.001296	1.000019	discard	pos phase=0.0 4modes	myagent	spectral	1	-1.520844
exp224	6.74466198e-16	1.001296	1.000019	discard	pos phase=0.1 4modes	myagent	spectral	0	-1.520844
exp225	1.86378742e-15	1.001296	1.000019	discard	pos phase=0.2 4modes	myagent	spectral	0	-1.520844
exp226	4.78632810e-16	1.001296	1.000019	discard	pos phase=0.3 4modes	myagent	spectral	0	-1.520844
exp227	3.77006140e-16	1.001296	1.000019	discard	pos phase=0.4 4modes	myagent	spectral	1	-1.520844
exp228	6.96590302e-16	1.001296	1.000019	discard	pos phase=0.5 4modes	myagent	spectral	0	-1.520844
exp229	0.00000000e+00	0.998999	1.000000	discard	K_amplitude=0 positive u=1 exact	manual	spectral	1	-1.567655
exp230	2.06774381e-16	1.001296	1.000019	discard	pos offset=0.999 4modes	myagent	spectral	0	-1.520844
exp231	1.96261557e-16	1.001296	1.000019	discard	pos offset=1.000 4modes	myagent	spectral	0	-1.520844
exp232	2.06774381e-16	1.001296	1.000019	discard	pos offset=1.000019 4modes	myagent	spectral	0	-1.520844
exp233	2.06774381e-16	1.001296	1.000019	discard	pos offset=1.0001 4modes	myagent	spectral	1	-1.520844
exp234	5.01524128e-16	1.001296	1.000019	discard	pos offset=1.001 4modes	myagent	spectral	0	-1.520844
exp235	0.00000000e+00	0.998999	-1.000000	discard	pos amp=0.14	manual	spectral	0	-1.567655
exp236	2.06774381e-16	1.001296	1.000019	discard	K_amplitude=0 negative u=-1 exact	manual	spectral	0	-1.520844
exp237	2.06774381e-16	1.001296	1.000019	discard	pos amp=0.15	manual	spectral	1	-1.520844
exp238	2.06774381e-16	1.001296	1.000019	discard	pos amp=0.16	manual	spectral	0	-1.520844
exp239	1.96261557e-16	1.001296	1.000019	discard	pos amp=0.17	manual	spectral	0	-1.520844
exp240	5.01524128e-16	1.001296	1.000019	discard	pos amp=0.18	manual	spectral	0	-1.520844
exp241	1.86448479e-16	1.001296	1.000019	discard	pos amp=0.19	manual	spectral	1	-1.520844
exp242	6.01806552e-16	1.001296	1.000019	discard	pos amp=0.20	manual	spectral	0	-1.520844
exp243	4.99600361e-16	1.001296	1.000019	discard	verify pos amp=0.14	manual	spectral	0	-1.520844
exp244	5.97551179e-16	1.001506	1.000019	discard	K_mode=sine positive 4modes	myagent	spectral	0	-1.520769
exp245	5.32082420e-16	1.001731	1.000300	discard	K_mode=multipole positive 4modes	myagent	spectral	1	-1.512717
exp246	1.86448479e-16	1.001296	1.000019	discard	verify pos amp=0.19	manual	spectral	0	-1.520844
exp247	3.62021453e-16	1.001296	-1.000019	discard	neg amp=0.13	manual	spectral	0	-1.520844
