exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp075	1.47161968e-12	1.002503	1.000218	discard	Positive branch: n_nodes=260, solver_tol=1e-11	manual	initial_cond	0	-1.523848
exp076	5.00149461e-12	1.002503	1.000218	discard	Positive branch amplitude=0.35, n_nodes=260, solver_tol=1e-11	manual	initial_cond	0	-1.523848
exp077	1.47161968e-12	1.002503	1.000218	discard	positive: phase=0.0	manual	initial_cond	1	-1.523848
exp078	1.47161968e-12	1.002503	1.000218	discard	Negative branch: n_nodes=260, solver_tol=1e-11	manual	initial_cond	1	-1.523848
exp079	1.47161968e-12	1.002503	1.000218	discard	positive: phase=0.5	manual	initial_cond	0	-1.523848
exp080	1.47161968e-12	1.002503	1.000218	discard	positive: phase=1.0	manual	initial_cond	0	-1.523848
exp081	1.47161968e-12	1.002503	1.000218	discard	positive: phase=1.5	manual	initial_cond	0	-1.523848
exp082	5.00149461e-12	1.002503	1.000218	discard	Positive branch amplitude=0.25, n_nodes=260, solver_tol=1e-11	manual	initial_cond	1	-1.523848
exp083	3.59981005e-12	1.002503	1.000218	discard	Positive branch n_nodes=290	manual	initial_cond	0	-1.523848
exp084	3.59981005e-12	1.002503	1.000218	discard	Positive branch: amplitude=0.25, n_nodes=260	manual	initial_cond	0	-1.523848
exp085	1.47161968e-12	1.002503	-1.000218	discard	Negative n_nodes=196 amplitude=0.3	manual	negative_branch	0	-1.523848
exp086	3.41946987e-12	1.002503	1.000218	discard	Positive branch n_nodes=295	manual	initial_cond	0	-1.523848
exp087	3.28348233e-12	1.002503	1.000218	discard	Positive branch n_nodes=299	manual	initial_cond	0	-1.523848
exp088	3.28348233e-12	1.002503	1.000218	discard	Positive branch: n_nodes=295, amplitude=0.3	manual	initial_cond	0	-1.523848
exp089	3.28348233e-12	1.002503	-1.000218	discard	Negative branch n_nodes=299	manual	initial_cond	0	-1.523848
exp090	4.20077640e-12	1.002503	1.000218	discard	Positive n_nodes=550	manual	positive_branch	0	-1.523848
exp091	crash	0	0	crash	Positive branch n_nodes=299, solver_tol=1e-12	manual	initial_cond	0	0
exp092	2.54420778e-12	1.002503	1.000218	discard	Positive n_nodes=650	manual	positive_branch	0	-1.523848
exp093	2.54420778e-12	1.002503	1.000218	discard	Positive branch: amplitude=0.25, n_nodes=550 (optimized)	manual	initial_cond	1	-1.523848
exp094	5.62802405e-12	1.002503	-1.000218	discard	Positive branch n_nodes=299, solver_tol=5e-12	manual	initial_cond	0	-1.523848
exp095	5.62802405e-12	1.002503	-1.000218	discard	Negative n_nodes=250	manual	negative_branch	0	-1.523848
exp096	8.27197213e-12	1.002503	-1.000218	discard	Negative n_nodes=220	manual	negative_branch	0	-1.523848
exp097	crash	0	0	crash	Negative branch: amplitude=0.3, n_nodes=250	manual	initial_cond	0	0
exp098	crash	0	0	crash	Positive branch n_nodes=200, solver_tol=1e-12	manual	initial_cond	0	0
exp099	1.89688828e-12	1.002503	-1.000218	discard	Negative n_nodes=180	manual	negative_branch	0	-1.523848
exp100	1.89688828e-12	1.002503	-1.000218	discard	Positive branch: n_nodes=200, solver_tol=1e-12	manual	initial_cond	0	-1.523848
exp101	9.99948022e-12	1.002503	1.000218	discard	positive: n_nodes=197, amplitude=0.2	manual	initial_cond	0	-1.523848
exp102	9.99978354e-12	1.002503	1.000218	discard	positive: n_nodes=198, amplitude=0.2	manual	initial_cond	1	-1.523848
exp103	9.99954580e-12	1.002503	1.000218	discard	positive: n_nodes=199, amplitude=0.2	manual	initial_cond	0	-1.523848
exp104	2.58720772e-11	1.002503	1.000218	discard	Positive branch with n_mode=2 (higher frequency)	manual	initial_cond	0	-1.523848
exp105	2.58720772e-11	1.002503	1.000218	discard	Positive tol=1e-10 n_nodes=600	manual	positive_branch	0	-1.523848
exp106	crash	0	0	crash	Positive branch with Fourier method, 128 modes, tight Newton tol	manual	initial_cond	0	0
exp107	crash	0	0	crash	amplitude=0.25, n_nodes=196	manual	initial_cond	6	0
exp108	crash	0	0	crash	Positive Fourier 256 modes maxiter=1000	manual	positive_branch	6	0
exp109	1.47161968e-12	1.002503	1.000218	discard	amplitude=0.28, n_nodes=196	manual	initial_cond	1	-1.523848
exp110	1.47161968e-12	1.002503	1.000218	discard	amplitude=0.30, n_nodes=196	manual	initial_cond	0	-1.523848
exp111	1.47161968e-12	1.002503	1.000218	discard	amplitude=0.32, n_nodes=196	manual	initial_cond	0	-1.523848
exp112	1.47161968e-12	1.002503	1.000218	discard	amplitude=0.35, n_nodes=196	manual	initial_cond	0	-1.523848
exp113	1.17865618e-12	1.001296	1.000019	discard	Positive Fourier 128 modes	manual	positive_branch	0	-1.520844
exp114	1.17865618e-12	1.001296	1.000019	discard	Positive branch: amplitude=0.35, n_nodes=196	manual	initial_cond	0	-1.520844
exp115	crash	0	0	crash	Positive Fourier 256 modes maxiter=200	manual	positive_branch	2	0
exp116	crash	0	0	crash	Negative branch: amplitude=0.35, n_nodes=196	manual	initial_cond	2	0
exp117	1.47161968e-12	1.002503	1.000218	discard	Positive branch n_nodes=196	manual	initial_cond	0	-1.523848
exp118	3.21169562e-12	1.001296	1.000019	discard	Positive Fourier 192 modes	manual	positive_branch	1	-1.520844
exp119	crash	0	0	crash	Positive branch n_nodes=200	manual	initial_cond	0	0
exp120	crash	0	0	crash	Positive Fourier 128 modes	manual	initial_cond	0	0
exp121	2.32597845e-12	1.001296	-1.000019	discard	Negative Fourier 128 modes	manual	negative_branch	0	-1.520844
exp122	9.99978354e-12	1.002503	1.000218	discard	Positive branch n_nodes=198	manual	initial_cond	0	-1.523848
exp123	9.99978354e-12	1.002503	1.000218	discard	Positive branch: fourier config from current workspace	manual	initial_cond	0	-1.523848
exp124	crash	0	0	crash	Fourier with 64 modes	manual	initial_cond	1	0
exp125	2.61123756e-12	1.001296	-1.000019	discard	Positive branch n_nodes=197	manual	initial_cond	0	-1.520844
exp126	2.61123756e-12	1.001296	-1.000019	discard	Negative Fourier 128 amplitude=0.3	manual	negative_branch	1	-1.520844
exp127	1.47161968e-12	1.002503	1.000218	discard	Negative Fourier 160 modes	manual	negative_branch	0	-1.523848
exp128	1.47161968e-12	1.002503	1.000218	discard	Negative branch n_nodes=197	manual	initial_cond	0	-1.523848
exp129	1.47161968e-12	1.002503	1.000218	discard	u_offset=0.98, n_nodes=196	manual	initial_cond	0	-1.523848
exp130	1.47161968e-12	1.002503	1.000218	discard	u_offset=1.00, n_nodes=196	manual	initial_cond	1	-1.523848
exp131	1.46910673e-12	1.002503	1.000218	discard	u_offset=1.02, n_nodes=196	manual	initial_cond	0	-1.523848
exp132	1.46910673e-12	1.002503	1.000218	discard	Negative branch: u_offset=-0.95, amplitude=0.3, fourier	manual	initial_cond	0	-1.523848
exp133	crash	0	0	crash	Positive branch n_nodes=195	manual	initial_cond	1	0
exp134	crash	0	0	crash	Negative Fourier 96 modes newton_tol=1e-12	manual	negative_branch	1	0
exp135	1.47161968e-12	1.002503	1.000218	discard	u_offset=0.95, amplitude=0.35	manual	initial_cond	1	-1.523848
exp136	1.47161968e-12	1.002503	1.000218	discard	u_offset=0.98, amplitude=0.35	manual	initial_cond	0	-1.523848
exp137	1.47161968e-12	1.002503	1.000218	discard	u_offset=1.00, amplitude=0.35	manual	initial_cond	0	-1.523848
exp138	1.47161968e-12	1.002503	1.000218	discard	u_offset=1.02, amplitude=0.35	manual	initial_cond	1	-1.523848
exp139	1.17174618e-11	1.002503	1.000218	discard	Positive Fourier 128 maxiter=300	manual	positive_branch	0	-1.523848
exp140	1.17174618e-11	1.002503	1.000218	discard	Positive branch n_nodes=196, solver_tol=1.5e-11	manual	initial_cond	0	-1.523848
exp141	7.78244459e-12	1.002503	1.000218	discard	n_nodes=150	manual	initial_cond	0	-1.523848
exp142	6.40460461e-12	1.002503	1.000218	discard	n_nodes=160	manual	initial_cond	1	-1.523848
exp143	5.33365326e-12	1.002503	1.000218	discard	n_nodes=170	manual	initial_cond	0	-1.523848
exp144	1.70606236e-12	1.001296	1.000019	discard	Positive branch n_nodes=196, solver_tol=8e-12	manual	initial_cond	0	-1.520844
exp145	1.70606236e-12	1.001296	1.000019	discard	Positive Fourier 128 amplitude=0.3	manual	positive_branch	1	-1.520844
exp146	5.62802405e-12	1.002503	1.000218	discard	n_nodes=250	manual	initial_cond	1	-1.523848
exp147	4.22413620e-12	1.002503	1.000218	discard	n_nodes=275	manual	initial_cond	0	-1.523848
exp148	3.25175408e-12	1.002503	1.000218	discard	n_nodes=300	manual	initial_cond	0	-1.523848
exp149	3.47240559e-12	1.002503	1.000218	discard	Positive Fourier 120 modes	manual	positive_branch	0	-1.523848
exp150	3.47240559e-12	1.002503	1.000218	discard	Positive branch n_nodes=196, solver_tol=5e-12	manual	initial_cond	1	-1.523848
exp151	7.04836108e-12	1.002503	1.000218	discard	Positive branch: amplitude=0.3, n_nodes=300	manual	initial_cond	0	-1.523848
exp152	7.04836108e-12	1.002503	1.000218	discard	n_nodes=155	manual	initial_cond	1	-1.523848
exp153	5.83654045e-12	1.002503	1.000218	discard	Positive Fourier 140 modes	manual	positive_branch	0	-1.523848
exp154	5.83654045e-12	1.002503	1.000218	discard	n_nodes=165	manual	initial_cond	0	-1.523848
exp155	4.88774326e-12	1.002503	1.000218	discard	n_nodes=175	manual	initial_cond	0	-1.523848
exp156	1.74959781e-12	1.002503	1.000218	discard	n_nodes=185	manual	initial_cond	0	-1.523848
exp157	4.09412012e-12	1.001296	1.000019	discard	Positive Fourier u_offset=0.90	manual	positive_branch	0	-1.520844
exp158	1.54160200e-12	1.002503	1.000218	discard	FINAL: n_nodes=193	manual	initial_cond	1	-1.523848
exp159	1.51627807e-12	1.002503	1.000218	discard	FINAL: n_nodes=194	manual	initial_cond	0	-1.523848
exp160	1.49151571e-12	1.002503	1.000218	discard	FINAL: n_nodes=195	manual	initial_cond	0	-1.523848
exp161	1.47161968e-12	1.002503	1.000218	discard	FINAL: n_nodes=196	manual	initial_cond	0	-1.523848
exp162	1.47161968e-12	1.002503	1.000218	discard	Positive: amplitude=0.3, n_nodes=185	manual	initial_cond	0	-1.523848
exp163	1.28473021e-12	1.001296	1.000019	discard	Positive Fourier u_offset=1.0	manual	positive_branch	0	-1.520844
exp164	1.47161968e-12	1.002503	-1.000218	discard	FINAL: Negative branch, n_nodes=196	manual	initial_cond	0	-1.523848
exp165	3.46254975e-12	1.001296	-1.000019	discard	Fourier: u_offset=1.0, amplitude=0.25	manual	initial_cond	1	-1.520844
exp166	1.46910673e-12	1.002503	1.000218	discard	Negative Fourier u_offset=-1.0	manual	negative_branch	1	-1.523848
exp167	1.46910673e-12	1.002503	1.000218	discard	Positive branch u_offset=1.02, n_nodes=196	manual	initial_cond	0	-1.523848
exp168	2.33953936e-12	1.001296	-1.000019	discard	Negative branch u_offset=-1.02, n_nodes=196	manual	initial_cond	0	-1.520844
exp169	2.33953936e-12	1.001296	-1.000019	discard	Negative Fourier n_mode=2	manual	negative_branch	0	-1.520844
exp170	1.47161968e-12	1.002503	-1.000218	discard	Negative: n_mode=2, amplitude=0.25, fourier	manual	initial_cond	0	-1.523848
exp171	1.47161968e-12	1.002503	-1.000218	discard	Negative branch u_offset=-1.00, n_nodes=196	manual	initial_cond	0	-1.523848
exp172	1.12506028e-12	1.001296	1.000019	discard	Positive Fourier 100 modes	manual	positive_branch	0	-1.520844
exp173	9.36006634e-13	1.001296	1.000019	discard	Positive Fourier 104 modes	manual	positive_branch	0	-1.520844
exp174	1.29742450e-12	1.001296	1.000019	discard	Positive Fourier 108 modes	manual	positive_branch	0	-1.520844
exp175	1.14964271e-12	1.001296	1.000019	discard	Positive Fourier 112 modes	manual	positive_branch	1	-1.520844
exp176	1.48898653e-12	1.001296	1.000019	discard	Positive Fourier 116 modes	manual	positive_branch	0	-1.520844
exp177	1.47688186e-12	1.001296	1.000019	discard	Positive Fourier 124 modes	manual	positive_branch	0	-1.520844
exp178	1.81551204e-12	1.001296	1.000019	discard	Positive Fourier 132 modes	manual	positive_branch	0	-1.520844
exp179	1.57121112e-12	1.001296	1.000019	discard	Positive Fourier 136 modes	manual	positive_branch	1	-1.520844
exp180	8.56229534e-13	1.001296	1.000019	discard	Positive Fourier 102 modes	manual	positive_branch	0	-1.520844
exp181	7.88943107e-13	1.001296	1.000019	discard	Positive Fourier 103 modes	manual	positive_branch	1	-1.520844
exp182	9.36006634e-13	1.001296	1.000019	discard	Positive Fourier 104 modes	manual	positive_branch	0	-1.520844
exp183	1.24789917e-12	1.001296	1.000019	discard	Positive Fourier 105 modes	manual	positive_branch	0	-1.520844
exp184	1.24789917e-12	1.001296	1.000019	discard	Fourier 136 modes: u_offset=0.95, amplitude=0.25	manual	initial_cond	0	-1.520844
exp185	9.82966276e-13	1.001296	1.000019	discard	Positive Fourier 106 modes	manual	positive_branch	0	-1.520844
exp186	1.30735918e-12	1.001296	1.000019	discard	Positive Fourier 107 modes	manual	positive_branch	1	-1.520844
exp187	0.00000000e+00	0.000000	0.000000	discard	VERIFICATION: trivial branch	manual	initial_cond	1	0.000000
exp188	1.47161968e-12	1.002503	1.000218	discard	VERIFICATION: positive branch	manual	initial_cond	0	-1.523848
exp189	1.47161968e-12	1.002503	-1.000218	discard	VERIFICATION: negative branch	manual	initial_cond	0	-1.523848
exp190	1.47161968e-12	1.002503	-1.000218	discard	Final verification of best config	manual	initial_cond	0	-1.523848
exp191	1.47161968e-12	1.002503	-1.000218	discard	Negative: amplitude=0.3, n_nodes=196, scipy	manual	initial_cond	0	-1.523848
exp192	1.54192169e-12	1.001296	1.000019	discard	Fourier 101	manual	opt	0	-1.520844
exp193	0.00000000e+00	0.000000	0.000000	discard	Fourier 102	manual	opt	1	0.000000
exp194	0.00000000e+00	0.000000	0.000000	discard	Final trivial branch verification	manual	initial_cond	0	0.000000
exp195	1.46910673e-12	1.002503	1.000218	discard	Fourier 103	manual	opt	0	-1.523848
exp195	1.46910673e-12	1.002503	1.000218	discard	Final positive branch verification	manual	initial_cond	0	-1.523848
exp196	1.47161968e-12	1.002503	-1.000218	discard	Final negative branch verification	manual	initial_cond	0	-1.523848
exp196	1.47161968e-12	1.002503	-1.000218	discard	Fourier 104	manual	opt	0	-1.523848
exp197	1.24789917e-12	1.001296	1.000019	discard	Fourier 105	manual	opt	0	-1.520844
exp198	6.01250613e-13	1.001296	1.000019	discard	Fourier amp=0.23 modes=103	manual	opt	1	-1.520844
exp199	7.69833387e-13	1.001296	1.000019	discard	Fourier amp=0.24 modes=103	manual	opt	0	-1.520844
exp200	7.88943107e-13	1.001296	1.000019	discard	Fourier amp=0.25 modes=103	manual	opt	0	-1.520844
exp201	6.68825431e-13	1.001296	1.000019	discard	Fourier amp=0.26 modes=103	manual	opt	0	-1.520844
exp202	8.27723213e-13	1.001296	1.000019	discard	Fourier amp=0.27 modes=103	manual	opt	1	-1.520844
exp203	2.62264738e-12	1.001296	1.000019	discard	Fourier fine amp=0.210	manual	opt	1	-1.520844
exp204	4.19901708e-12	1.001296	1.000019	discard	Fourier fine amp=0.215	manual	opt	0	-1.520844
exp205	5.93217039e-13	1.001296	1.000019	discard	Fourier fine amp=0.220	manual	opt	0	-1.520844
exp206	6.90967439e-13	1.001296	1.000019	discard	Fourier fine amp=0.225	manual	opt	0	-1.520844
exp207	6.01250613e-13	1.001296	1.000019	discard	Fourier fine amp=0.230	manual	opt	1	-1.520844
exp208	7.24417323e-13	1.001296	1.000019	discard	Fourier fine amp=0.235	manual	opt	0	-1.520844
exp209	7.69833387e-13	1.001296	1.000019	discard	Fourier fine amp=0.240	manual	opt	0	-1.520844
exp210	crash	0	0	crash	Fourier spectral with 106 modes - positive branch	manual	initial_cond	1	0
exp211	7.26902321e-13	1.001296	1.000019	discard	Ultra fine amp=0.216	manual	opt	1	-1.520844
exp212	7.53563905e-13	1.001296	1.000019	discard	Ultra fine amp=0.217	manual	opt	0	-1.520844
exp213	6.73639124e-13	1.001296	1.000019	discard	Ultra fine amp=0.218	manual	opt	0	-1.520844
exp214	8.25225234e-13	1.001296	1.000019	discard	Ultra fine amp=0.219	manual	opt	0	-1.520844
exp215	5.93217039e-13	1.001296	1.000019	discard	Ultra fine amp=0.220	manual	opt	1	-1.520844
exp216	9.06353333e-13	1.001296	1.000019	discard	Ultra fine amp=0.221	manual	opt	0	-1.520844
exp217	6.41286471e-13	1.001296	1.000019	discard	Ultra fine amp=0.222	manual	opt	0	-1.520844
exp218	8.39855010e-13	1.001296	1.000019	discard	Ultra fine amp=0.223	manual	opt	0	-1.520844
exp219	6.97841662e-13	1.001296	1.000019	discard	Ultra fine amp=0.224	manual	opt	1	-1.520844
exp220	1.07357181e-12	1.001296	1.000019	discard	Fourier modes=100 amp=0.220	manual	opt	0	-1.520844
exp221	1.28946655e-12	1.001296	1.000019	discard	Fourier modes=101 amp=0.220	manual	opt	0	-1.520844
exp222	7.85605516e-13	1.001296	1.000019	discard	Fourier modes=102 amp=0.220	manual	opt	0	-1.520844
exp223	5.93217039e-13	1.001296	1.000019	discard	Fourier modes=103 amp=0.220	manual	opt	0	-1.520844
exp224	1.21088389e-12	1.001296	1.000019	discard	Fourier modes=104 amp=0.220	manual	opt	0	-1.520844
exp225	1.05911468e-12	1.001296	1.000019	discard	Fourier modes=105 amp=0.220	manual	opt	1	-1.520844
exp226	6.60478310e-13	1.001296	1.000019	discard	Fourier modes=106 amp=0.220	manual	opt	0	-1.520844
exp227	1.09995346e-12	1.001296	-1.000019	discard	Negative Fourier amp=0.18	manual	opt	0	-1.520844
exp228	2.43883983e-12	1.001296	-1.000019	discard	Negative Fourier amp=0.19	manual	opt	0	-1.520844
exp229	6.89976283e-13	1.001296	-1.000019	discard	Negative Fourier amp=0.20	manual	opt	0	-1.520844
exp230	8.06269684e-13	1.001296	-1.000019	discard	Negative Fourier amp=0.21	manual	opt	0	-1.520844
exp231	7.82249089e-13	1.001296	-1.000019	discard	Negative Fourier amp=0.22	manual	opt	1	-1.520844
exp232	8.25090861e-13	1.001296	-1.000019	discard	Negative Fourier amp=0.23	manual	opt	0	-1.520844
exp233	6.39202599e-13	1.001296	-1.000019	discard	Negative Fourier amp=0.24	manual	opt	0	-1.520844
exp234	7.52831195e-13	1.001296	-1.000019	discard	Negative Fourier amp=0.25	manual	opt	0	-1.520844
exp235	crash	0	0	crash	Fourier with amplitude=0.220	manual	initial_cond	1	0
exp236	7.83408786e-13	1.001296	-1.000019	discard	Negative fine amp=0.235	manual	opt	1	-1.520844
exp237	5.92639052e-13	1.001296	-1.000019	discard	Negative fine amp=0.238	manual	opt	0	-1.520844
exp238	6.39202599e-13	1.001296	-1.000019	discard	Negative fine amp=0.240	manual	opt	0	-1.520844
exp239	6.11236599e-13	1.001296	-1.000019	discard	Negative fine amp=0.242	manual	opt	0	-1.520844
