exp_id	residual	solution_norm	solution_mean	status	description	agent	design	elapsed_s	solution_energy
exp097	crash	0	0	crash	Positive: u_offset=0.92, amp=0.05, modes=80	manual	positive	0	0
exp098	crash	0	0	crash	Trivial: phase=1.5708	manual	initial_cond	1	0
exp099	2.68135274e-13	1.001296	1.000019	discard	Positive: u_offset=0.92, amp=0.10, modes=60	manual	positive	1	-1.520844
exp100	3.58149676e-13	1.001296	1.000019	discard	Positive: u_offset=0.92, amp=0.10, modes=70	manual	positive	0	-1.520844
exp101	3.82217999e-13	1.001296	1.000019	discard	Positive: u_offset=0.92, amp=0.10, modes=80	manual	positive	0	-1.520844
exp102	2.99255910e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.05, modes=60	manual	positive	1	-1.520844
exp103	4.83456482e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.05, modes=70	manual	positive	0	-1.520844
exp104	3.46252381e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.05, modes=80	manual	positive	0	-1.520844
exp105	2.91662764e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.10, modes=60	manual	positive	0	-1.520844
exp106	3.45693084e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.10, modes=70	manual	positive	1	-1.520844
exp107	3.76659863e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.10, modes=80	manual	positive	0	-1.520844
exp108	2.97599668e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.05, modes=60	manual	positive	0	-1.520844
exp109	2.28933803e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.05, modes=70	manual	positive	0	-1.520844
exp110	4.14130475e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.05, modes=80	manual	positive	1	-1.520844
exp111	3.08281082e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.10, modes=60	manual	positive	0	-1.520844
exp112	3.74777249e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.10, modes=70	manual	positive	0	-1.520844
exp113	3.26398614e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.10, modes=80	manual	positive	0	-1.520844
exp114	2.94815390e-21	0.000000	-0.000000	discard	Trivial: best config final check	manual	initial_cond	0	-0.000000
exp115	2.94815390e-21	0.000000	-0.000000	discard	Positive branch: u_offset=0.95, optimized settings	manual	initial_cond	0	-0.000000
exp116	5.26606799e-20	0.000000	-0.000000	discard	Positive: u_offset=0.96, amp=0.02, modes=68	manual	positive	1	-0.000000
exp117	4.43804709e-13	1.001296	1.000019	discard	Trivial: n_mode=2	manual	initial_cond	1	-1.520844
exp118	2.47276442e-23	0.000000	-0.000000	discard	Positive: u_offset=0.96, amp=0.02, modes=70	manual	positive	0	-0.000000
exp119	2.75443340e-13	1.001296	1.000019	discard	Positive (fourier_modes=60, amp=0.1, phase=π/2)	haiku	initial_cond	0	-1.520844
exp120	3.59707046e-13	1.001296	1.000019	discard	Trivial: n_mode=3	manual	initial_cond	0	-1.520844
exp121	3.59707046e-13	1.001296	1.000019	discard	Positive: u_offset=0.96, amp=0.02, modes=72	manual	positive	0	-1.520844
exp122	3.06851206e-13	1.001296	1.000019	discard	Positive: u_offset=0.96, amp=0.05, modes=68	manual	positive	0	-1.520844
exp123	3.47349711e-13	1.001296	1.000019	discard	Positive: u_offset=0.96, amp=0.05, modes=70	manual	positive	0	-1.520844
exp124	3.55599729e-13	1.001296	1.000019	discard	Positive: u_offset=0.96, amp=0.05, modes=72	manual	positive	0	-1.520844
exp125	3.45099194e-13	1.001296	1.000019	discard	Positive: u_offset=0.96, amp=0.08, modes=68	manual	positive	0	-1.520844
exp126	4.05199356e-13	1.001296	1.000019	discard	Positive: u_offset=0.96, amp=0.08, modes=70	manual	positive	0	-1.520844
exp127	3.80194336e-13	1.001296	1.000019	discard	Positive: u_offset=0.96, amp=0.08, modes=72	manual	positive	1	-1.520844
exp128	3.73430198e-13	1.001296	1.000019	discard	Positive: u_offset=0.97, amp=0.02, modes=68	manual	positive	0	-1.520844
exp129	3.71495566e-13	1.001296	1.000019	discard	Positive: u_offset=0.97, amp=0.02, modes=70	manual	positive	0	-1.520844
exp130	3.31352247e-13	1.001296	1.000019	discard	Positive: u_offset=0.97, amp=0.02, modes=72	manual	positive	0	-1.520844
exp131	3.31431132e-13	1.001296	1.000019	discard	Positive: u_offset=0.97, amp=0.05, modes=68	manual	positive	1	-1.520844
exp132	3.99976100e-13	1.001296	1.000019	discard	Positive: u_offset=0.97, amp=0.05, modes=70	manual	positive	0	-1.520844
exp133	3.22749223e-13	1.001296	1.000019	discard	Positive: u_offset=0.97, amp=0.05, modes=72	manual	positive	0	-1.520844
exp134	3.58286796e-13	1.001296	1.000019	discard	Positive: u_offset=0.97, amp=0.08, modes=68	manual	positive	0	-1.520844
exp135	3.43785470e-13	1.001296	1.000019	discard	Positive: u_offset=0.97, amp=0.08, modes=70	manual	positive	0	-1.520844
exp136	3.23957051e-13	1.001296	1.000019	discard	Positive: u_offset=0.97, amp=0.08, modes=72	manual	positive	0	-1.520844
exp137	2.94815390e-21	0.000000	-0.000000	discard	Positive: u_offset=0.98, amp=0.02, modes=68	manual	positive	0	-0.000000
exp138	3.25601452e-13	1.001296	1.000019	discard	Trivial: K_mode=cosine	manual	initial_cond	0	-1.520844
exp139	crash	0	0	crash	Positive: u_offset=0.98, amp=0.02, modes=70	manual	positive	0	0
exp140	crash	0	0	crash	Trivial: K_mode=sine	manual	initial_cond	0	0
exp141	1.32055055e-24	0.000000	-0.000000	discard	Positive: u_offset=0.98, amp=0.02, modes=72	manual	positive	1	-0.000000
exp142	1.32055055e-24	0.000000	-0.000000	discard	Trivial: K_mode=multipole	manual	initial_cond	0	-0.000000
exp143	4.22985180e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.05, modes=68	manual	positive	0	-1.520844
exp144	2.28933803e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.05, modes=70	manual	positive	0	-1.520844
exp145	3.71714784e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.05, modes=72	manual	positive	0	-1.520844
exp146	3.57840500e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.08, modes=68	manual	positive	1	-1.520844
exp147	2.79589170e-13	1.001296	1.000019	discard	Positive (fourier_modes=50, amp=0.1, phase=π/2)	haiku	initial_cond	0	-1.520844
exp148	2.67345367e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.08, modes=70	manual	positive	0	-1.520844
exp149	3.42908109e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.08, modes=72	manual	positive	0	-1.520844
exp150	3.72283257e-13	1.001296	1.000019	discard	Positive: u_offset=0.99, amp=0.02, modes=68	manual	positive	0	-1.520844
exp151	4.04031997e-13	1.001296	1.000019	discard	Positive: u_offset=0.99, amp=0.02, modes=70	manual	positive	1	-1.520844
exp152	2.61678394e-13	1.001296	1.000019	discard	Positive: u_offset=0.99, amp=0.02, modes=72	manual	positive	0	-1.520844
exp153	4.15322461e-13	1.001296	1.000019	discard	Positive: u_offset=0.99, amp=0.05, modes=68	manual	positive	0	-1.520844
exp154	3.21973164e-13	1.001296	1.000019	discard	Positive: u_offset=0.99, amp=0.05, modes=70	manual	positive	0	-1.520844
exp155	3.77840308e-13	1.001296	1.000019	discard	Positive: u_offset=0.99, amp=0.05, modes=72	manual	positive	1	-1.520844
exp156	4.29471193e-13	1.001296	1.000019	discard	Positive: u_offset=0.99, amp=0.08, modes=68	manual	positive	0	-1.520844
exp157	3.46607853e-13	1.001296	1.000019	discard	Positive: u_offset=0.99, amp=0.08, modes=70	manual	positive	0	-1.520844
exp158	3.28610098e-13	1.001296	1.000019	discard	Positive: u_offset=0.99, amp=0.08, modes=72	manual	positive	0	-1.520844
exp159	2.22511243e-13	1.001296	1.000019	discard	Positive (fourier_modes=55, amp=0.1, phase=π/2)	haiku	initial_cond	1	-1.520844
exp160	2.36200944e-13	1.001296	1.000019	discard	Positive (fourier_modes=58, amp=0.1, phase=π/2)	haiku	initial_cond	0	-1.520844
exp161	1.93541541e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.03, modes=48	manual	positive	0	-1.520844
exp162	3.69345434e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.03, modes=52	manual	positive	0	-1.520844
exp163	3.29614249e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.03, modes=56	manual	positive	1	-1.520844
exp164	3.73003370e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.03, modes=60	manual	positive	0	-1.520844
exp165	2.40022521e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.05, modes=48	manual	positive	0	-1.520844
exp166	2.66327783e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.05, modes=52	manual	positive	1	-1.520844
exp167	1.32055055e-24	0.000000	-0.000000	discard	Positive: u_offset=0.95, amp=0.05, modes=56	manual	positive	0	-0.000000
exp168	2.99255910e-13	1.001296	1.000019	discard	Trivial: K_mode=multipole final verify	manual	initial_cond	0	-1.520844
exp169	2.99255910e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.05, modes=60	manual	positive	0	-1.520844
exp170	2.00783518e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.08, modes=48	manual	positive	1	-1.520844
exp171	2.41020687e-13	1.001296	1.000019	discard	Positive (fourier_modes=56, amp=0.1, phase=π/2)	haiku	initial_cond	0	-1.520844
exp172	2.92062142e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.08, modes=52	manual	positive	0	-1.520844
exp173	3.55756080e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.08, modes=56	manual	positive	0	-1.520844
exp174	2.64325101e-13	1.001296	1.000019	discard	Positive: u_offset=0.95, amp=0.08, modes=60	manual	positive	1	-1.520844
exp175	1.46553557e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.03, modes=48	manual	positive	0	-1.520844
exp176	2.83298421e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.03, modes=52	manual	positive	0	-1.520844
exp177	3.26290112e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.03, modes=56	manual	positive	1	-1.520844
exp178	3.33139372e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.03, modes=60	manual	positive	0	-1.520844
exp179	1.55262631e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.05, modes=48	manual	positive	0	-1.520844
exp180	2.17165512e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.05, modes=52	manual	positive	0	-1.520844
exp181	4.14726262e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.05, modes=56	manual	positive	1	-1.520844
exp182	2.97599668e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.05, modes=60	manual	positive	0	-1.520844
exp183	2.10339030e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.08, modes=48	manual	positive	0	-1.520844
exp184	2.00596564e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.08, modes=52	manual	positive	1	-1.520844
exp185	2.51508640e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.08, modes=56	manual	positive	0	-1.520844
exp186	3.55051769e-13	1.001296	1.000019	discard	Positive: u_offset=0.98, amp=0.08, modes=60	manual	positive	0	-1.520844
exp187	1.46038359e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.03, modes=48	manual	positive	1	-1.520844
exp188	1.98405547e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.03, modes=52	manual	positive	0	-1.520844
exp189	2.53846067e-13	1.001296	1.000019	discard	Positive (fourier_modes=57, amp=0.1, phase=π/2)	haiku	initial_cond	0	-1.520844
exp190	1.90968844e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.03, modes=56	manual	positive	0	-1.520844
exp191	2.20416005e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.03, modes=60	manual	positive	1	-1.520844
exp192	4.15506665e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.05, modes=48	manual	positive	0	-1.520844
exp193	2.09546351e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.05, modes=52	manual	positive	0	-1.520844
exp194	2.51383380e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.05, modes=56	manual	positive	1	-1.520844
exp195	2.72983935e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.05, modes=60	manual	positive	0	-1.520844
exp196	3.19521509e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.08, modes=48	manual	positive	0	-1.520844
exp197	2.36573205e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.08, modes=52	manual	positive	0	-1.520844
exp198	3.81853741e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.08, modes=56	manual	positive	1	-1.520844
exp199	2.63300251e-13	1.001296	1.000019	discard	Positive: u_offset=1.00, amp=0.08, modes=60	manual	positive	0	-1.520844
exp200	2.63300251e-13	1.001296	1.000019	discard	Negative branch: best config (residual=0)	manual	initial_cond	0	-1.520844
exp201	2.70502789e-13	1.001296	1.000019	discard	Positive (fourier_modes=54, amp=0.1, phase=π/2)	haiku	initial_cond	0	-1.520844
exp202	2.29548720e-13	1.001296	1.000019	discard	Positive (fourier_modes=52, amp=0.1, phase=π/2)	haiku	initial_cond	1	-1.520844
exp203	2.12359611e-13	1.001296	1.000019	discard	Positive (fourier_modes=51, amp=0.1, phase=π/2)	haiku	initial_cond	0	-1.520844
exp204	1.32900947e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp205	1.54249265e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp206	2.37102451e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp207	1.38562664e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp208	1.41471515e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp209	1.25847839e-13	1.001296	1.000019	discard	Positive refined	manual	positive	1	-1.520844
exp210	1.16462063e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp211	3.00492469e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp212	1.44682009e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp213	2.82537878e-13	1.001296	1.000019	discard	Positive refined	manual	positive	1	-1.520844
exp214	1.84827028e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp215	1.32383115e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp216	1.46553557e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp217	2.19563075e-13	1.001296	1.000019	discard	Positive refined	manual	positive	1	-1.520844
exp218	2.65949448e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp219	1.54494830e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp220	1.59209982e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp221	2.12782300e-13	1.001296	1.000019	discard	Positive refined	manual	positive	1	-1.520844
exp222	1.85389062e-13	1.001296	1.000019	discard	Positive (fourier_modes=49, amp=0.1, phase=π/2)	haiku	initial_cond	0	-1.520844
exp223	2.23851697e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp224	2.49918717e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp225	1.95601499e-13	1.001296	1.000019	discard	Positive refined	manual	positive	1	-1.520844
exp226	1.41514750e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp227	1.55262631e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp228	1.88747334e-13	1.001296	1.000019	discard	Positive refined	manual	positive	1	-1.520844
exp229	3.13462434e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp230	2.09198823e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp231	1.22899137e-13	1.001296	1.000019	discard	Positive refined	manual	positive	1	-1.520844
exp232	2.12491001e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp233	2.28173472e-13	1.001296	1.000019	discard	Positive refined	manual	positive	0	-1.520844
exp234	1.47062465e-13	1.001296	1.000019	discard	Positive refined	manual	positive	1	-1.520844
